X,Y,Z
-0.191406,0.0973445,-2.11322
-0.188224,0.0933665,-2.11428
0.14957,0.0933665,-2.11428
-0.186616,0.0858202,-2.11631
0.144531,0.08446,-2.11123
0.147587,0.0858202,-2.11631
-0.183594,0.0777677,-2.11644
-0.183594,0.08069,-2.11768
-0.181668,0.0782739,-2.11833
0.144531,0.0775416,-2.11559
0.145992,0.0782739,-2.11833
-0.183594,0.0691475,-2.11445
-0.176919,0.0707276,-2.12035
0.144531,0.0714223,-2.12016
0.144475,0.0707276,-2.12035
-0.175781,0.069352,-2.12072
-0.175781,0.0624191,-2.11953
-0.173646,0.0631814,-2.12237
0.144531,0.0617049,-2.11686
0.144531,0.0704773,-2.12042
0.146877,0.0631814,-2.12237
-0.175781,0.0543362,-2.11955
-0.170964,0.0556351,-2.12439
0.144531,0.0586136,-2.1236
0.143145,0.0556351,-2.12439
-0.167969,0.0504609,-2.12578
-0.167969,0.0477879,-2.12529
-0.166093,0.0480888,-2.12642
0.140868,0.0480888,-2.12642
-0.167969,0.0388093,-2.12197
-0.162545,0.0405425,-2.12844
0.139259,0.0405425,-2.12844
-0.160156,0.0339623,-2.1302
-0.160156,0.0328876,-2.13005
-0.159841,0.0329962,-2.13046
-0.0456484,0.0329962,-2.13046
-0.0429688,0.0367817,-2.12945
-0.0429688,0.0324949,-2.12859
-0.0351563,0.03274,-2.1295
-0.0351563,0.0339597,-2.1302
-0.0273438,0.0379673,-2.12913
-0.0264006,0.0329962,-2.13046
-0.0236697,0.0309741,-2.12291
0.136719,0.0315568,-2.12509
0.138296,0.0329962,-2.13046
-0.160156,0.0247004,-2.12968
-0.156088,0.0254499,-2.13248
-0.047492,0.0254499,-2.13248
-0.0429688,0.0247417,-2.12984
-0.0351563,0.0237638,-2.12619
-0.0261528,0.0254499,-2.13248
0.136719,0.0246708,-2.12957
0.138004,0.0254499,-2.13248
-0.160156,0.0159932,-2.12737
-0.152876,0.0179036,-2.1345
-0.0519449,0.0179036,-2.1345
-0.0507813,0.01938,-2.13411
-0.0507813,0.0177354,-2.13388
-0.0429688,0.0170371,-2.13127
-0.0351563,0.0162631,-2.12838
-0.0223006,0.0179036,-2.1345
0.136719,0.0183505,-2.13438
0.136629,0.0179036,-2.1345
-0.152344,0.0168781,-2.13478
-0.152344,0.00974502,-2.13424
-0.149313,0.0103573,-2.13653
-0.0594774,0.0103573,-2.13653
-0.0585938,0.0111582,-2.13631
-0.0585938,0.0102693,-2.1362
-0.0507813,0.00924094,-2.13236
-0.0201016,0.0103573,-2.13653
0.134556,0.0103573,-2.13653
-0.152344,0.00137284,-2.13318
-0.144531,0.00471967,-2.13804
-0.144531,0.00247709,-2.1373
-0.142237,0.00281099,-2.13855
-0.0716784,0.00281099,-2.13855
-0.0664063,0.00595295,-2.13771
-0.0664063,0.00234763,-2.13682
-0.0585938,0.00168575,-2.13435
-0.0195313,0.00869818,-2.13697
-0.0179765,0.00281099,-2.13855
0.134058,0.00281099,-2.13855
-0.144531,-0.00606263,-2.13562
-0.136719,-0.00180026,-2.13978
-0.136719,-0.00525618,-2.13863
-0.131959,-0.00473531,-2.14057
-0.091203,-0.00473531,-2.14057
-0.0898438,-0.00409855,-2.1404
-0.0898438,-0.00482022,-2.14025
-0.0820313,-0.00527531,-2.13855
-0.0820313,-0.000535599,-2.13944
-0.0742188,-0.00549277,-2.13774
-0.0742188,0.001003,-2.13903
-0.0664063,-0.00633174,-2.13461
-0.0164563,-0.00473531,-2.14057
0.133006,-0.00473531,-2.14057
-0.136719,-0.0136456,-2.1375
-0.128906,-0.00724362,-2.14124
-0.128906,-0.0128579,-2.14044
-0.123397,-0.0122816,-2.14259
-0.104886,-0.0122816,-2.14259
-0.0976563,-0.00872442,-2.14164
-0.0976563,-0.0127203,-2.14095
-0.0898438,-0.0129438,-2.14012
-0.0820313,-0.013617,-2.13761
-0.0742188,-0.0141542,-2.1356
-0.0161322,-0.0122816,-2.14259
0.131806,-0.0122816,-2.14259
-0.128906,-0.0212484,-2.13931
-0.121094,-0.0136118,-2.14295
-0.121094,-0.0208605,-2.14076
-0.113281,-0.0206411,-2.14158
-0.113281,-0.0134651,-2.14291
-0.105469,-0.02082,-2.14091
-0.105469,-0.0125939,-2.14268
-0.0976563,-0.0209811,-2.14031
-0.0898438,-0.0215215,-2.13829
-0.0158475,-0.0198279,-2.14461
0.128431,-0.0198279,-2.14461
0.128906,-0.0184854,-2.14425
0.128906,-0.0205174,-2.14204
-0.121094,-0.0290938,-2.14022
-0.113281,-0.0290197,-2.14049
-0.105469,-0.0293834,-2.13914
-0.105237,-0.0293962,-2.13909
-0.0154208,-0.0273742,-2.14664
0.128906,-0.0234432,-2.14558
0.129469,-0.0273742,-2.14664
-0.0145631,-0.0349205,-2.14866
0.13094,-0.0349205,-2.14866
-0.0147198,-0.0424668,-2.15068
-0.0156852,-0.0444888,-2.14313
0.126622,-0.0424668,-2.15068
0.128906,-0.0388151,-2.1497
0.128906,-0.044224,-2.14412
-0.0139668,-0.0500131,-2.1527
0.127136,-0.0500131,-2.1527
-0.0137578,-0.0575594,-2.15472
0.122044,-0.0575594,-2.15472
-0.0129578,-0.0651057,-2.15675
0.121634,-0.0651057,-2.15675
-0.013104,-0.072652,-2.15877
0.12034,-0.072652,-2.15877
0.121094,-0.0673414,-2.15735
0.121094,-0.0737899,-2.15452
-0.0128386,-0.0801983,-2.16079
0.119007,-0.0801983,-2.16079
-0.0134565,-0.0877446,-2.16281
0.118562,-0.0877446,-2.16281
-0.0130084,-0.0952909,-2.16483
0.116566,-0.0952909,-2.16483
-0.013508,-0.102837,-2.16686
0.112536,-0.102837,-2.16686
0.113281,-0.101193,-2.16642
0.113281,-0.103556,-2.16417
-0.0136968,-0.110383,-2.16888
0.112487,-0.110383,-2.16888
0.113281,-0.111131,-2.16609
-0.0133451,-0.11793,-2.1709
0.11098,-0.11793,-2.1709
-0.0135151,-0.125476,-2.17292
0.113281,-0.127328,-2.16601
0.113281,-0.12228,-2.17207
0.114559,-0.125476,-2.17292
-0.0139094,-0.133022,-2.17494
-0.0155034,-0.135044,-2.1674
0.113281,-0.129302,-2.17395
0.111866,-0.133022,-2.17494
-0.0132797,-0.140569,-2.17697
0.111358,-0.140569,-2.17697
-0.0126014,-0.148115,-2.17899
0.111357,-0.148115,-2.17899
0.112424,-0.150137,-2.17144
-0.0121489,-0.155661,-2.18101
0.113281,-0.156373,-2.17836
0.11262,-0.155661,-2.18101
-0.0117188,-0.163762,-2.18096
-0.0117188,-0.157397,-2.18148
-0.00989269,-0.163208,-2.18303
0.113281,-0.159602,-2.18207
0.113903,-0.163208,-2.18303
-0.0117188,-0.172127,-2.17993
-0.00835471,-0.170754,-2.18505
0.113847,-0.170754,-2.18505
-0.0117188,-0.180214,-2.17993
-0.00826164,-0.1783,-2.18708
0.1146,-0.1783,-2.18708
-0.00707525,-0.185846,-2.1891
0.115304,-0.185846,-2.1891
-0.00633068,-0.193393,-2.19112
0.11597,-0.193393,-2.19112
-0.00423593,-0.200939,-2.19314
0.117355,-0.200939,-2.19314
-0.00390625,-0.2088,-2.19399
-0.00390625,-0.202866,-2.19366
-0.00313146,-0.208485,-2.19516
0.117997,-0.208485,-2.19516
-0.00390625,-0.216682,-2.19476
-0.00236401,-0.216032,-2.19719
0.121094,-0.218011,-2.1898
0.118053,-0.216032,-2.19719
-0.00390625,-0.224228,-2.19678
-0.00600545,-0.2256,-2.19166
-0.00297607,-0.223578,-2.19921
0.118715,-0.223578,-2.19921
-0.00390625,-0.231908,-2.19831
-0.00663871,-0.233146,-2.19368
-0.00199017,-0.231124,-2.20123
0.120602,-0.231124,-2.20123
-0.00390625,-0.238909,-2.20236
-0.00336581,-0.23867,-2.20325
0.119997,-0.23867,-2.20325
-0.00390625,-0.246544,-2.20405
-0.00323279,-0.246217,-2.20527
0.120837,-0.246217,-2.20527
-0.00390625,-0.250472,-2.20641
-0.00443728,-0.253763,-2.2073
0.120496,-0.253763,-2.2073
0.121088,-0.255785,-2.19975
-0.00584671,-0.261309,-2.20932
0.121094,-0.262735,-2.204
0.120222,-0.261309,-2.20932
-0.00723516,-0.268856,-2.21134
0.120198,-0.268856,-2.21134
-0.00745215,-0.276402,-2.21336
0.120189,-0.276402,-2.21336
-0.0117188,-0.285198,-2.21072
-0.00869637,-0.283948,-2.21538
0.120096,-0.283948,-2.21538
-0.0117188,-0.292263,-2.21454
-0.00970139,-0.291495,-2.21741
0.119181,-0.291495,-2.21741
-0.0117188,-0.299288,-2.21851
-0.0108243,-0.299041,-2.21943
0.11901,-0.299041,-2.21943
-0.0117188,-0.301383,-2.22006
-0.0128739,-0.306587,-2.22145
0.117943,-0.306587,-2.22145
-0.0124458,-0.314133,-2.22347
0.117438,-0.314133,-2.22347
-0.0117188,-0.322132,-2.22381
-0.0117188,-0.317599,-2.2244
-0.0101829,-0.32168,-2.22549
0.116125,-0.32168,-2.22549
-0.0117188,-0.329422,-2.22679
-0.0110341,-0.329226,-2.22752
0.114951,-0.329226,-2.22752
-0.0117188,-0.337045,-2.22852
-0.0104588,-0.336772,-2.22954
0.113281,-0.335819,-2.22928
0.113022,-0.336772,-2.22954
-0.0117188,-0.345051,-2.22883
-0.0091789,-0.344319,-2.23156
0.111305,-0.344319,-2.23156
-0.0117188,-0.352601,-2.23084
-0.00812508,-0.351865,-2.23358
0.1098,-0.351865,-2.23358
-0.0117188,-0.360311,-2.23225
-0.00765859,-0.359411,-2.2356
0.10813,-0.359411,-2.2356
-0.0117188,-0.368903,-2.23037
-0.00447076,-0.366958,-2.23763
0.107556,-0.366958,-2.23763
-0.00390625,-0.370822,-2.23866
-0.00390625,-0.374589,-2.23933
-0.00356293,-0.374504,-2.23965
0.10611,-0.374504,-2.23965
-0.00390625,-0.376947,-2.2403
-0.00490693,-0.38205,-2.24167
0.105469,-0.376896,-2.24029
0.103938,-0.38205,-2.24167
-0.00390625,-0.389939,-2.24241
-0.00390625,-0.385,-2.24246
-0.00879233,-0.391618,-2.23615
-0.00236646,-0.389596,-2.24369
0.102124,-0.389596,-2.24369
-0.00390625,-0.397314,-2.24507
-0.00308147,-0.397143,-2.24572
0.100123,-0.397143,-2.24572
-0.00390625,-0.399277,-2.24629
-0.00565112,-0.404689,-2.24774
0.0991054,-0.404689,-2.24774
-0.00390625,-0.41265,-2.24821
-0.00390625,-0.410284,-2.24924
-0.00264088,-0.412235,-2.24976
0.0962455,-0.412235,-2.24976
0.0976563,-0.408631,-2.24879
0.0976563,-0.413348,-2.24561
-0.00390625,-0.420389,-2.24951
-0.00166418,-0.419782,-2.25178
0.0942374,-0.419782,-2.25178
-0.00390625,-0.428289,-2.25022
-0.00734635,-0.42935,-2.24626
-0.00108388,-0.427328,-2.2538
0.0911347,-0.427328,-2.2538
0.00148149,0.585898,-1.9904
0.00390625,0.585751,-1.98985
0.00390625,0.587445,-1.98998
0.0117188,0.585289,-1.98813
0.0117188,0.592046,-1.98875
0.0195313,0.585251,-1.98799
0.0195313,0.593364,-1.9884
0.0273438,0.58539,-1.9885
0.0273438,0.591828,-1.98881
0.0351563,0.585802,-1.99004
0.0351563,0.587396,-1.99
0.0365135,0.585898,-1.9904
-0.0244699,0.578352,-1.99242
-0.0195313,0.57822,-1.99193
-0.0195313,0.57948,-1.99212
-0.0117188,0.578195,-1.99184
-0.0117188,0.580031,-1.99197
-0.00390625,0.577906,-1.99076
-0.00390625,0.582916,-1.9912
0.00390625,0.577456,-1.98908
0.0117188,0.576994,-1.98735
0.0195313,0.577026,-1.98747
0.0273438,0.577172,-1.98802
0.0351563,0.577505,-1.98926
0.0429688,0.578289,-1.99219
0.0429688,0.579118,-1.99222
0.0433797,0.578352,-1.99242
-0.0806826,0.570805,-1.99444
-0.0742188,0.570586,-1.99362
-0.0742188,0.574222,-1.99353
-0.0664063,0.570416,-1.99299
-0.0664063,0.576966,-1.99279
-0.0585938,0.570312,-1.9926
-0.0585938,0.577621,-1.99262
-0.0507813,0.570258,-1.9924
-0.0507813,0.576722,-1.99286
-0.0429688,0.570247,-1.99236
-0.0429688,0.576257,-1.99298
-0.0351563,0.570212,-1.99223
-0.0351563,0.57725,-1.99272
-0.0273438,0.570165,-1.99205
-0.0273438,0.577692,-1.9926
-0.0195313,0.570135,-1.99194
-0.0117188,0.57011,-1.99185
-0.00390625,0.56987,-1.99095
0.00390625,0.569365,-1.98907
0.0117188,0.568838,-1.9871
0.0195313,0.568906,-1.98735
0.0273438,0.569147,-1.98826
0.0351563,0.569373,-1.9891
0.0429688,0.569969,-1.99132
0.0507813,0.570791,-1.99439
0.0507813,0.570927,-1.99441
0.050857,0.570805,-1.99444
-0.0882215,0.563259,-1.99646
-0.0820313,0.562841,-1.9949
-0.0820313,0.570095,-1.99463
-0.0742188,0.562433,-1.99338
-0.0664063,0.562281,-1.99281
-0.0585938,0.562093,-1.99211
-0.0507813,0.562082,-1.99207
-0.0429688,0.562101,-1.99214
-0.0351563,0.562104,-1.99216
-0.0273438,0.562087,-1.99209
-0.0195313,0.562062,-1.992
-0.0117188,0.561985,-1.99171
-0.00390625,0.561805,-1.99104
0.00300344,0.561237,-1.98892
0.0351563,0.561271,-1.98904
0.0429688,0.561897,-1.99138
0.0507813,0.562495,-1.99362
0.055412,0.563259,-1.99646
-0.0911997,0.555713,-1.99849
-0.0898438,0.555514,-1.99774
-0.0898438,0.560592,-1.99718
-0.0820313,0.554815,-1.99514
-0.0742188,0.554366,-1.99346
-0.0664063,0.554112,-1.99251
-0.0585938,0.553979,-1.99202
-0.0507813,0.554019,-1.99217
-0.0429688,0.554038,-1.99224
-0.0351563,0.554026,-1.99219
-0.0273438,0.554,-1.9921
-0.0195313,0.554082,-1.9924
-0.0117188,0.554007,-1.99212
0.0429688,0.554117,-1.99253
0.0507813,0.554536,-1.99409
0.0585938,0.555638,-1.99821
0.0585938,0.556748,-1.99821
0.0589056,0.555713,-1.99849
-0.092194,0.548166,-2.00051
-0.0898438,0.54774,-1.99892
-0.0820313,0.546851,-1.9956
-0.0742188,0.546394,-1.99389
-0.0664063,0.546199,-1.99317
0.0507813,0.546651,-1.99485
0.0585938,0.54772,-1.99884
0.0607496,0.548166,-2.00051
-0.0936116,0.54062,-2.00253
-0.0898438,0.539931,-1.99996
-0.0820313,0.538854,-1.99594
0.0507813,0.538803,-1.99575
0.0585938,0.539664,-1.99896
0.062846,0.54062,-2.00253
-0.0946635,0.533074,-2.00455
-0.0898438,0.532012,-2.00059
-0.0820313,0.531077,-1.9971
0.0585938,0.531559,-1.9989
0.0655884,0.533074,-2.00455
-0.0956605,0.525527,-2.00657
-0.0898438,0.52418,-2.00155
0.0664063,0.529345,-2.00555
0.0664063,0.525353,-2.00592
0.0668148,0.525527,-2.00657
-0.0937931,0.517981,-2.0086
-0.0898438,0.517125,-2.0054
0.0585938,0.516452,-2.00289
0.0641181,0.517981,-2.0086
0.0664063,0.523714,-2.00706
-0.0898438,0.514197,-2.00961
-0.0820313,0.509867,-2.0085
-0.0850944,0.510435,-2.01062
-0.0742188,0.508783,-2.00445
0.0507813,0.509367,-2.00663
0.0561683,0.510435,-2.01062
0.0585938,0.512301,-2.01012
-0.0820313,0.507396,-2.01143
-0.0750249,0.502889,-2.01264
-0.0742188,0.502797,-2.0123
-0.0664063,0.502199,-2.01007
-0.0585938,0.501733,-2.00833
-0.0507813,0.501356,-2.00692
-0.0429688,0.501133,-2.00609
-0.0351563,0.500878,-2.00514
0.0351563,0.501066,-2.00584
0.0429688,0.50228,-2.01037
0.046359,0.502889,-2.01264
0.0507813,0.506157,-2.01177
-0.0756342,0.495342,-2.01466
-0.0742188,0.495191,-2.0141
-0.0664063,0.49464,-2.01204
-0.0585938,0.49409,-2.00999
-0.0507813,0.493812,-2.00895
-0.0429688,0.493774,-2.00881
-0.0351563,0.493776,-2.00882
-0.0273438,0.493763,-2.00877
-0.0195313,0.493764,-2.00877
-0.0117188,0.493612,-2.00821
-0.00390625,0.49364,-2.00831
0.00390625,0.493614,-2.00821
0.0117188,0.493611,-2.0082
0.0195313,0.493947,-2.00946
0.0273438,0.494818,-2.01271
0.0351563,0.495268,-2.01438
0.0429688,0.497778,-2.01401
0.0364868,0.495342,-2.01466
-0.0818301,0.487796,-2.01668
-0.0742188,0.486959,-2.01356
-0.0664063,0.486462,-2.01171
-0.0585938,0.486047,-2.01016
-0.0195313,0.48584,-2.00938
-0.0117188,0.485811,-2.00928
-0.00390625,0.485825,-2.00933
0.00390625,0.48604,-2.01013
0.0117188,0.485971,-2.00987
0.0195313,0.48622,-2.0108
0.0273438,0.487146,-2.01426
0.0351563,0.489619,-2.0162
0.0349294,0.487796,-2.01668
-0.087303,0.48025,-2.01871
-0.0820313,0.479554,-2.01611
-0.0820313,0.487545,-2.01675
-0.0742188,0.478739,-2.01307
0.0273438,0.47897,-2.01393
0.0351563,0.479891,-2.01737
0.0351563,0.48738,-2.0168
0.0429688,0.480108,-2.01818
0.0429688,0.481937,-2.01825
0.0439848,0.48025,-2.01871
-0.0937017,0.472703,-2.02073
-0.0898438,0.472209,-2.01888
-0.0898438,0.477289,-2.0195
-0.0820313,0.471253,-2.01532
0.0351563,0.471366,-2.01574
0.0429688,0.471926,-2.01783
0.0507813,0.472584,-2.02028
0.0507813,0.473549,-2.0205
0.051783,0.472703,-2.02073
-0.0981135,0.465157,-2.02275
-0.0976563,0.4651,-2.02254
-0.0976563,0.46575,-2.02259
-0.0898438,0.463855,-2.01789
0.0429688,0.463539,-2.01671
0.0507813,0.464083,-2.01874
0.0585938,0.46505,-2.02235
0.0585938,0.465968,-2.02253
0.0591929,0.465157,-2.02275
-0.102292,0.457611,-2.02477
-0.0976563,0.457016,-2.02255
0.0507813,0.455803,-2.01803
0.0585938,0.456768,-2.02163
0.0630381,0.457611,-2.02477
-0.108338,0.450064,-2.02679
-0.105469,0.449731,-2.02555
-0.105469,0.453385,-2.0259
-0.0976563,0.448418,-2.02065
0.0585938,0.448618,-2.0214
0.0664063,0.449934,-2.02631
0.0664063,0.451149,-2.0265
0.0669605,0.450064,-2.02679
-0.114802,0.442518,-2.02882
-0.113281,0.442184,-2.02757
-0.113281,0.445411,-2.02804
-0.105469,0.440764,-2.02227
0.0664063,0.441308,-2.0243
0.0717155,0.442518,-2.02882
-0.129062,0.434972,-2.03084
-0.128906,0.434905,-2.03059
-0.128906,0.435137,-2.03079
-0.128488,0.434972,-2.03084
-0.115226,0.434972,-2.03084
-0.113281,0.434579,-2.02937
-0.106281,0.43295,-2.02329
0.0742188,0.436076,-2.03054
0.0742188,0.434859,-2.03042
0.0745529,0.434972,-2.03084
-0.134439,0.427426,-2.03286
-0.12212,0.427426,-2.03286
-0.119035,0.427426,-2.03286
-0.113281,0.42642,-2.02911
0.0742188,0.427171,-2.03191
0.0750812,0.427426,-2.03286
-0.140411,0.419879,-2.03488
-0.136719,0.417871,-2.02739
-0.136719,0.42481,-2.03356
-0.121094,0.426425,-2.03313
-0.113281,0.418168,-2.0285
0.0742188,0.41911,-2.03201
0.0776064,0.419879,-2.03488
-0.146632,0.412333,-2.0369
-0.144531,0.411427,-2.03352
-0.144531,0.415233,-2.03613
0.0273438,0.411671,-2.03444
0.0300759,0.412333,-2.0369
0.0351563,0.415179,-2.03614
0.0429688,0.410615,-2.03049
0.0429688,0.419357,-2.03502
0.0507813,0.410822,-2.03127
0.0507813,0.419075,-2.0351
0.0585938,0.410706,-2.03083
0.0585938,0.417599,-2.03549
0.0664063,0.410692,-2.03078
0.0664063,0.4174,-2.03555
0.0742188,0.413623,-2.03656
-0.152374,0.404787,-2.03893
-0.152344,0.404759,-2.03883
-0.152344,0.404854,-2.03891
0.0195313,0.402928,-2.03199
0.0195313,0.402928,-2.03199
0.0273438,0.404191,-2.0367
0.0307216,0.404787,-2.03893
0.0585938,0.403166,-2.03288
0.0664063,0.403216,-2.03307
0.0742188,0.403022,-2.03234
-0.155454,0.39724,-2.04095
-0.11881,0.39724,-2.04095
-0.113281,0.398836,-2.04052
-0.113281,0.396949,-2.03986
-0.112274,0.39724,-2.04095
0.0273438,0.395925,-2.03604
0.0351563,0.396956,-2.03989
0.0351563,0.399425,-2.04036
0.0368406,0.39724,-2.04095
0.0664063,0.395752,-2.0354
0.0742188,0.395582,-2.03476
-0.159065,0.389694,-2.04297
-0.122235,0.389694,-2.04297
-0.121094,0.396082,-2.04126
-0.121094,0.389408,-2.0419
-0.113281,0.392097,-2.04233
-0.114611,0.389694,-2.04297
0.0351563,0.388485,-2.03846
0.0411208,0.389694,-2.04297
0.0742188,0.387797,-2.03589
-0.161688,0.382148,-2.04499
-0.160156,0.381038,-2.04085
-0.160156,0.38696,-2.0437
-0.121094,0.387343,-2.0436
0.0429688,0.387102,-2.04367
0.0429688,0.381331,-2.04195
0.0467224,0.382148,-2.04499
0.0429688,0.381331,-2.04195
-0.164757,0.374602,-2.04702
0.0507813,0.377694,-2.04619
0.0507813,0.37407,-2.04503
0.0538392,0.374602,-2.04702
0.0976563,0.372619,-2.03962
-0.168737,0.367055,-2.04904
-0.167969,0.36643,-2.0467
-0.167969,0.36872,-2.04859
0.0585938,0.370604,-2.04809
0.0585938,0.366223,-2.04593
0.0628357,0.367055,-2.04904
0.105469,0.365134,-2.04187
-0.168421,0.357487,-2.04351
-0.170922,0.359509,-2.05106
0.0664063,0.364364,-2.04976
0.0664063,0.35786,-2.0449
0.0737754,0.359509,-2.05106
0.105469,0.357513,-2.04361
-0.172141,0.351963,-2.05308
0.0742188,0.359246,-2.05113
0.0820313,0.350661,-2.04822
0.0801724,0.349941,-2.04553
0.0820313,0.353412,-2.05269
0.084208,0.351963,-2.05308
0.105469,0.350228,-2.04661
0.113281,0.350271,-2.04677
-0.576188,0.344416,-2.0551
-0.574219,0.343655,-2.05226
-0.574219,0.346213,-2.05462
-0.566406,0.34422,-2.05437
-0.566406,0.347111,-2.05438
-0.558594,0.34416,-2.05415
-0.558594,0.346576,-2.05452
-0.550781,0.343534,-2.05181
-0.550781,0.348484,-2.05401
-0.542969,0.343459,-2.05153
-0.542969,0.34896,-2.05389
-0.535156,0.343999,-2.05355
-0.535156,0.346356,-2.05458
-0.529286,0.344416,-2.0551
-0.172873,0.344416,-2.0551
0.0898438,0.348422,-2.05403
0.0945728,0.344416,-2.0551
0.0976563,0.343325,-2.05103
0.105469,0.34322,-2.05064
0.113281,0.343592,-2.05203
-0.588308,0.33687,-2.05713
-0.582031,0.335476,-2.05192
-0.582031,0.339401,-2.05645
-0.574219,0.335389,-2.0516
-0.566406,0.335771,-2.05302
-0.558594,0.334987,-2.0501
-0.527344,0.34236,-2.05565
-0.527344,0.336309,-2.05503
-0.523815,0.33687,-2.05713
-0.173651,0.33687,-2.05713
0.0976563,0.34191,-2.05577
0.105469,0.337997,-2.05682
0.112869,0.33687,-2.05713
0.113281,0.336855,-2.05707
0.113409,0.33687,-2.05713
0.121094,0.335567,-2.05226
0.121094,0.340663,-2.05611
0.123334,0.33687,-2.05713
-0.589844,0.335857,-2.0574
-0.596201,0.329324,-2.05915
-0.527344,0.328476,-2.05598
-0.519531,0.327348,-2.05177
-0.519531,0.335267,-2.05755
-0.511719,0.32869,-2.05678
-0.511719,0.332653,-2.05826
-0.510084,0.329324,-2.05915
-0.175367,0.329324,-2.05915
0.113281,0.33661,-2.05719
0.126128,0.329324,-2.05915
-0.597656,0.327983,-2.05951
-0.600866,0.321777,-2.06117
-0.511719,0.321723,-2.06096
-0.511522,0.321777,-2.06117
-0.17576,0.321777,-2.06117
0.128906,0.321271,-2.05928
0.128906,0.325033,-2.0603
0.129997,0.321777,-2.06117
-0.605469,0.316054,-2.0627
-0.606805,0.314231,-2.06319
-0.519531,0.313749,-2.06139
-0.517415,0.314231,-2.06319
-0.511719,0.321504,-2.06124
-0.177776,0.314231,-2.06319
-0.175781,0.312342,-2.05614
-0.175781,0.3217,-2.06119
0.128906,0.312435,-2.05649
0.132662,0.314231,-2.06319
-0.621094,0.304807,-2.0582
-0.613281,0.306782,-2.06519
-0.613431,0.306685,-2.06521
-0.527344,0.307433,-2.06501
-0.528059,0.306685,-2.06521
-0.519531,0.312625,-2.06362
-0.179227,0.306685,-2.06521
0.136719,0.309905,-2.06435
0.136719,0.305489,-2.06075
0.138698,0.306685,-2.06521
-0.628906,0.297766,-2.06211
-0.622661,0.299139,-2.06724
-0.621094,0.30056,-2.06685
-0.535156,0.300736,-2.06681
-0.536794,0.299139,-2.06724
-0.180427,0.299139,-2.06724
0.136719,0.29742,-2.06082
0.139144,0.299139,-2.06724
-0.636719,0.290102,-2.0637
-0.629638,0.291592,-2.06926
-0.628906,0.292558,-2.069
-0.542969,0.292578,-2.06899
-0.543874,0.291592,-2.06926
-0.182559,0.291592,-2.06926
0.140165,0.291592,-2.06926
-0.644531,0.282799,-2.06662
-0.639307,0.284046,-2.07128
-0.636719,0.286269,-2.07068
-0.558594,0.282867,-2.06688
-0.556335,0.284046,-2.07128
-0.550781,0.286133,-2.07072
-0.185162,0.284046,-2.07128
-0.183594,0.282612,-2.06593
-0.183594,0.287919,-2.07024
-0.183133,0.282024,-2.06373
0.142285,0.284046,-2.07128
-0.660156,0.275117,-2.06814
-0.652344,0.277903,-2.07293
-0.654342,0.2765,-2.0733
-0.644531,0.279672,-2.07245
-0.574219,0.277584,-2.07301
-0.576724,0.2765,-2.0733
-0.566406,0.281822,-2.07188
-0.558594,0.283439,-2.07144
-0.187295,0.2765,-2.0733
0.142341,0.2765,-2.0733
-0.667969,0.268988,-2.07531
-0.668005,0.268953,-2.07532
-0.660156,0.272825,-2.07429
-0.582031,0.27289,-2.07427
-0.585356,0.268953,-2.07532
-0.188956,0.268953,-2.07532
0.144531,0.268866,-2.075
0.144531,0.269778,-2.0751
0.144672,0.268953,-2.07532
-0.675781,0.261962,-2.0772
-0.676967,0.261407,-2.07735
-0.589844,0.26451,-2.07651
-0.593624,0.261407,-2.07735
-0.190413,0.261407,-2.07735
0.144531,0.260852,-2.07528
0.145442,0.261407,-2.07735
-0.678105,0.253861,-2.07937
-0.621094,0.252146,-2.07297
-0.615939,0.253861,-2.07937
-0.613281,0.255254,-2.07899
-0.609842,0.253861,-2.07937
-0.597656,0.257619,-2.07836
-0.602637,0.253861,-2.07937
-0.191587,0.253861,-2.07937
-0.191406,0.253735,-2.0789
-0.191406,0.254833,-2.07911
0.144531,0.252688,-2.07499
0.146679,0.253861,-2.07937
-0.683594,0.247283,-2.08113
-0.683765,0.246314,-2.08139
-0.628906,0.245921,-2.07992
-0.628403,0.246314,-2.08139
-0.621094,0.251542,-2.07999
-0.605469,0.252105,-2.07984
-0.193065,0.246314,-2.08139
-0.191406,0.245537,-2.07849
0.134524,0.246314,-2.08139
0.136719,0.24945,-2.08055
0.136719,0.245511,-2.07839
0.138593,0.246314,-2.08139
0.14727,0.246314,-2.08139
-0.685392,0.238768,-2.08341
-0.670857,0.238768,-2.08341
-0.667969,0.24076,-2.08288
-0.667969,0.237906,-2.08019
-0.660156,0.238256,-2.0815
-0.660156,0.23942,-2.08324
-0.652344,0.238088,-2.08087
-0.652344,0.24051,-2.08294
-0.644531,0.238187,-2.08124
-0.644531,0.240985,-2.08282
-0.636719,0.243333,-2.08219
-0.628906,0.246141,-2.08144
-0.193475,0.238768,-2.08341
-0.191406,0.237085,-2.07713
0.136719,0.238924,-2.08337
0.147676,0.238768,-2.08341
-0.683594,0.236143,-2.08411
-0.675781,0.237139,-2.08385
-0.652344,0.229452,-2.07883
